UUID,type,name,field(s)
c0041b53-ed22-4f24-bc2b-fedf1c5c7ad6,E,Flying Bulldozer,WH-1000XM4,250
1633e92e-a764-4fc5-b9ac-3a3a09238498,E,Wheel Loaders,950H,1502340
fc2798b0-8ee6-43f7-a1cf-da943e33318c,E,Forklift,SH-957403,423598222
943c0380-5759-4a63-9414-ae4fb0acc66f,E,Pogo Stick,FH94913,2953
5756f72e-e87c-4c02-ae07-1208e6acf9df,M,batteries,box,23
40e8b9f7-a35e-4723-8ce5-2b4617391e8d,M,steel,sheet,5043923
7912a383-d8ba-43ec-bbe0-d27472582670,M,clay,box,2
e93256e9-e17d-48ce-a214-3acfc6d26dcd,M,glass,pane,1
b8b0a00b-88d7-41bd-8c83-f914ca8b9cc2,C,plumbing installation,831e1dc1-e250-49ab-8e28-1b01a96cb173
59b0cf42-d707-468a-be38-06ba9992f622,C,floor deinstallation,501daacf-ea9b-49da-9e2e-ad8912922287
69b7fb02-a402-123f-bc99-02fc6312a0b0,C,pogo stick repair,88e99dc9-c6e6-4cd8-8e40-cba8a86fd24a
02000093-0030-4f2f-bec1-02f040345670,C,roof repair,88e99dc9-c6e6-4cd8-8e40-cba8a86fd24a
