companyUUID,contactUUID,name,street,city,state,zip
aef94300-01ec-4b20-8992-6a0c806f103e,52f75456-370c-4a8e-9c38-fc248d7aa790,Gleason LLC,Monterey,Krajan Bakalan,AR,68046
16ac68de-d8a2-4b23-a26e-1c1e2588a273,cc1b8246-22a4-42f5-971e-bc2eecbc2f88,Kautzer-Toy,Superior,Wenquan,NY,42904
831e1dc1-e250-49ab-8e28-1b01a96cb173,9d089b3c-ceab-4097-8958-537bf8fd1f54,Grimes Inc,Mesta,Iowa City,IA,52245
501daacf-ea9b-49da-9e2e-ad8912922287,6cf3cda3-20e5-463d-897d-1e8480dd5a86,Baumbach and Sons,Meadow Vale,Tongle,NH,94034
6e862c9e-0889-4110-8e95-dfdc8a2e0998,d6d18210-43c4-4658-878f-a1e2538ad198,Weissnat Group,Gina,Jajce,VT,92035
89f6f04d-902a-4e89-ade8-3503189ac8ad,90a46b27-19e4-4a6b-9b81-c07dfbabc2e9,Sanford-Ankunding,Victoria,Semiluki,PA,39693
14eaa43b-ef72-4655-bf4e-687da18a33be,8e8a58dd-5631-447d-992b-5585d22d5c47,Hauck-Berge and Moen,Summer Ridge,Medeiros Neto,RI,45960
afa77fcb-6bb9-4958-bfcf-80a9ab25c693,16b71f78-27b1-47a3-a370-cfe1721aee96,Wisoky-Schamberger,Cordelia,Stare Pole,AZ,82220
e1e351b5-ca25-497c-a5c9-f11bf83a8796,b98dbd4d-216d-44ba-95dc-7136b8321659,Lebsack and Sons,Sage,Hangbu,CO,68523
88e99dc9-c6e6-4cd8-8e40-cba8a86fd24a,2dd6ba52-0088-41c8-ae88-bf973ef851bf,Pioneer Diesel,Madison,Fort Calhoun,NE,68023
